ID,Lat,Long,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
4518-93219,43.658317,-79.389438,43.658164,-79.389144,1,rooftop,585,University Ave,,,Toronto,ON,,M5G,CA,City of Toronto
21792-214225,43.659559,-79.389792,43.659456,-79.389551,1,rooftop,661,University Ave,,,Toronto,ON,,M5G,CA,City of Toronto
19664-198964,43.64971,-79.385615,43.649868,-79.385371,1,rooftop,145,Richmond St W,,,Toronto,ON,,M5H,CA,City of Toronto
4869-117170,43.646833,-79.384171,43.646957,-79.384009,1,rooftop,55,University Ave,,,Toronto,ON,,M5H,CA,City of Toronto
20991-207444,43.66805,-79.388501,43.668038,-79.388446,1,rooftop,1121,Bay St,,,Toronto,ON,,M5S,CA,City of Toronto
4507-289538,43.669289,-79.388637,43.669641,-79.388688,1,rooftop,55,Bloor St W,,,Toronto,ON,,M4Y,CA,City of Toronto
3896-150465,43.645042,-79.38346,43.644903,-79.383096,1,rooftop,123,Front St W,,,Toronto,ON,,M5J,CA,City of Toronto
4402-2830,43.670506,-79.389778,43.67078,-79.389698,1,rooftop,70,Cumberland St,,,Toronto,ON,,M5R,CA,City of Toronto
60071-292724,43.660373,-79.328217,43.659698,-79.328472,1,rooftop,11,Leslie St,,,Toronto,ON,,M4L,CA,City of Toronto
4817-251106,43.65958,-79.328309,43.659698,-79.328472,1,rooftop,11,Leslie St,,,Toronto,ON,,M4L,CA,City of Toronto
4581-96731,43.668414,-79.307944,43.668507,-79.307887,1,rooftop,1842,Queen St E,,,Toronto,ON,,M4L,CA,City of Toronto
4718-100794,43.660675,-79.34238,43.660712,-79.342406,1,rooftop,908,Queen St E,,,Toronto,ON,,M4M,CA,City of Toronto
4227-271584,43.669721,-79.302125,43.669744,-79.302182,1,rooftop,1960,Queen St E,,,Toronto,ON,,M4L,CA,City of Toronto
25624-238965,43.682472,-79.327092,43.682453,-79.326926,1,rooftop,1419,Danforth Ave,,,Toronto,ON,,M4J,CA,City of Toronto
4598-265764,43.680116,-79.339567,43.680101,-79.33961,1,rooftop,6,Dewhurst Blvd,,,Toronto,ON,,M4J,CA,City of Toronto
4205-530,43.678794,-79.346309,43.678804,-79.346294,1,rooftop,604A,Danforth Ave,,,Toronto,ON,,M4K,CA,City of Toronto
23247-228144,43.676438,-79.358382,43.6765,-79.358363,1,rooftop,108,Danforth Ave,,,Toronto,ON,,M4K,CA,City of Toronto
4719-101643,43.68088,-79.284976,43.680915,-79.284948,1,rooftop,1020,Kingston Rd,,,Toronto,ON,,M4E,CA,City of Toronto
47561-255989,43.651407,-79.364329,43.651387,-79.364262,1,rooftop,240,Front St E,,,Toronto,ON,,M5A,CA,City of Toronto
17181-170464,43.695983,-79.328918,43.696,-79.329012,1,rooftop,394,Plains Rd,,,Toronto,ON,,M4J,CA,City of Toronto
47992-257165,43.687708,-79.288047,43.6875,-79.288326,1,rooftop,25,Musgrave St,,,Toronto,ON,,M4E,CA,City of Toronto
28762-250887,43.651213,-79.367921,43.651223,-79.367896,1,rooftop,253,King St E,,,Toronto,ON,,M5A,CA,City of Toronto
54363-280205,43.644383,-79.36815,43.644446,-79.368115,1,rooftop,134,Queens Quay E,,,Toronto,ON,,M5A,CA,City of Toronto
4998-290884,43.651802,-79.372544,43.651835,-79.372655,1,rooftop,142,Adelaide St E,,,Toronto,ON,,M5C,CA,City of Toronto
56315-278012,43.657296,-79.374377,43.657294,-79.374354,1,rooftop,190,Dundas St E,,,Toronto,ON,,M5B,CA,City of Toronto
47988-253946,43.644697,-79.369731,43.644491,-79.369878,1,rooftop,10,Lower Jarvis St,,,Toronto,ON,,M5E,CA,City of Toronto
4220-765,43.648777,-79.372519,43.64879,-79.372489,1,rooftop,83,Front St E,,,Toronto,ON,,M5E,CA,City of Toronto
27133-154144,43.659804,-79.378759,43.659946,-79.378766,1,rooftop,366,Church St,,,Toronto,ON,,M5B,CA,City of Toronto
4270-186347,43.652433,-79.378662,43.652279,-79.378669,1,rooftop,1,Queen St E,,,Toronto,ON,,M5C,CA,City of Toronto
4208-524,43.664982,-79.380505,43.665016,-79.38043,1,rooftop,485,Church St,,,Toronto,ON,,M4Y,CA,City of Toronto
4497-90784,43.65643,-79.380453,43.65631,-79.380383,1,rooftop,3,Dundas St E,,,Toronto,ON,,M5B,CA,City of Toronto
4300-884,43.649245,-79.378134,43.649336,-79.378307,1,rooftop,2,King St W,,,Toronto,ON,,M5H,CA,City of Toronto
4361-1347,43.654015,-79.380185,43.653994,-79.380242,1,rooftop,230,Yonge St,,,Toronto,ON,,M5G,CA,City of Toronto
21589-203526,43.642362,-79.374491,43.642361,-79.37437,1,rooftop,1,Yonge St,,,Toronto,ON,,M5E,CA,City of Toronto
4455-84621,43.653249,-79.380409,43.653498,-79.380419,1,rooftop,250,Yonge St,,,Toronto,ON,,M5G,CA,City of Toronto
4448-67903,43.671343,-79.380697,43.671315,-79.380723,1,rooftop,243,Bloor St E,,,Toronto,ON,,M4Y,CA,City of Toronto
20622-203445,43.649644,-79.379636,43.649479,-79.379566,1,rooftop,40,King St W,,,Toronto,ON,,M5H,CA,City of Toronto
4510-93341,43.653657,-79.381193,43.653547,-79.380862,1,rooftop,55,James St,,,Toronto,ON,,M5G,CA,City of Toronto
58364-290635,43.660837,-79.383063,43.660931,-79.382704,1,rooftop,437,Yonge St,,,Toronto,ON,,M5B,CA,City of Toronto
4246-899,43.661483,-79.383323,43.661438,-79.38349,1,rooftop,2,College St,,,Toronto,ON,,M4Y,CA,City of Toronto
8178-146684,43.655931,-79.38273,43.655676,-79.382875,1,rooftop,55,Dundas St W,,,Toronto,ON,,M5G,CA,City of Toronto
4830-108885,43.645978,-79.379993,43.645981,-79.380243,1,rooftop,72,Front St W,,,Toronto,ON,,M5H,CA,City of Toronto
4251-768,43.665062,-79.384414,43.665126,-79.384481,1,rooftop,559,Yonge St,,,Toronto,ON,,M4Y,CA,City of Toronto
19550-195624,43.649276,-79.381678,43.649398,-79.382178,1,rooftop,77,Adelaide St W,,,Toronto,ON,,M5H,CA,City of Toronto
19474-181945,43.647231,-79.380913,43.647231,-79.381225,1,rooftop,66,Wellington St W,,,Toronto,ON,,M5H,CA,City of Toronto
49897-270229,43.657398,-79.384607,43.657126,-79.384639,1,rooftop,650,Bay St,,,Toronto,ON,,M5G,CA,City of Toronto
60067-292776,43.699453,-79.360309,43.699973,-79.36016,1,rooftop,11,Redway Rd,,,Toronto,ON,,M4W,CA,City of Toronto
7160-149825,43.670863,-79.384492,43.670957,-79.384588,1,rooftop,100,Bloor St E,,,Toronto,ON,,M4W,CA,City of Toronto
4217-790,43.6494,-79.38302,43.649129,-79.382839,1,rooftop,105,Adelaide St W,,,Toronto,ON,,M5H,CA,City of Toronto
17771-181624,43.646746,-79.382091,43.646681,-79.381819,1,rooftop,85,Wellington St W,,,Toronto,ON,,M5H,CA,City of Toronto
3845-145984,43.655515,-79.385423,43.65555,-79.385535,1,rooftop,150,Dundas St W,,,Toronto,ON,,M5G,CA,City of Toronto
15689-162706,43.662488,-79.386277,43.662641,-79.386171,1,rooftop,873,Bay St,,,Toronto,ON,,M4Y,CA,City of Toronto
6028-138146,43.643645,-79.380661,43.643432,-79.381214,1,rooftop,25,York St,,,Toronto,ON,,M5J,CA,City of Toronto
4766-105713,43.655491,-79.385558,43.65555,-79.385535,1,rooftop,150,Dundas St W,,,Toronto,ON,,M5G,CA,City of Toronto
23689-232644,43.645042,-79.381912,43.645159,-79.38212,1,rooftop,97,Front St W,,,Toronto,ON,,M5J,CA,City of Toronto
55764-289561,43.669867,-79.386354,43.669731,-79.386277,1,rooftop,725,Yonge St,,,Toronto,ON,,M4W,CA,City of Toronto
27130-106119,43.642475,-79.380905,43.642348,-79.380871,1,rooftop,15,York St,,,Toronto,ON,,M5J,CA,City of Toronto
4460-67901,43.670692,-79.386329,43.671054,-79.386768,1,rooftop,765,Yonge St,,,Toronto,ON,,M4W,CA,City of Toronto
3999-144325,43.646004,-79.385645,43.645845,-79.385746,1,rooftop,155,Wellington St W,,,Toronto,ON,,M5V,CA,City of Toronto
4801-106847,43.650734,-79.38753,43.650833,-79.387839,1,rooftop,180,Queen St W,,,Toronto,ON,,M5T,CA,City of Toronto
60043-292778,43.546624,-79.593517,43.54711,-79.593347,1,rooftop,232,Lakeshore Rd W,,,Mississauga,ON,,L5H,CA,Peel Region
4438-75461,43.665413,-79.409947,43.665351,-79.409682,1,rooftop,365,Lippincott St,,,Toronto,ON,,M5S,CA,City of Toronto
22078-206624,43.64011,-79.393277,43.640033,-79.393268,1,rooftop,2H,Spadina Ave,,,Toronto,ON,,M5V,CA,City of Toronto
4495-93179,43.648073,-79.396361,43.648102,-79.396416,1,rooftop,146,Spadina Ave,,,Toronto,ON,,M5V,CA,City of Toronto
22368-219071,43.637771,-79.392283,43.637805,-79.392216,1,rooftop,452,Queens Quay W,,,Toronto,ON,,M5V,CA,City of Toronto
4802-104798,43.646235,-79.39206,43.645966,-79.391945,1,rooftop,355,King St W,,,Toronto,ON,,M5V,CA,City of Toronto
22438-212524,43.647524,-79.392651,43.647518,-79.39261,1,rooftop,338,Adelaide St W,,,Toronto,ON,,M5V,CA,City of Toronto
27007-240848,43.64233,-79.38995,43.642179,-79.389371,1,rooftop,1,Blue Jays Way,,,Toronto,ON,,M5J,CA,City of Toronto
21891-207467,43.64423,-79.389123,43.644301,-79.389167,1,rooftop,20,John St,,,Toronto,ON,,M5V,CA,City of Toronto
4459-85822,43.645413,-79.389516,43.645456,-79.389513,1,rooftop,42,John St,,,Toronto,ON,,M5V,CA,City of Toronto
4232-772,43.650006,-79.390993,43.650104,-79.390953,1,rooftop,155,John St,,,Toronto,ON,,M5T,CA,City of Toronto
4636-255353,43.643864,-79.401814,43.643882,-79.401766,1,rooftop,637,King St W,,,Toronto,ON,,M5V,CA,City of Toronto
22839-224105,43.636941,-79.400064,43.636706,-79.400081,1,rooftop,600,Fleet St,,,Toronto,ON,,M5V,CA,City of Toronto
48200-252825,43.634111,-79.411782,43.633751,-79.412071,1,rooftop,107,Princes' Blvd,,,Toronto,ON,,M5V,CA,City of Toronto
52585-280626,43.642398,-79.427917,43.642638,-79.427812,1,rooftop,1230,Queen St W,,,Toronto,ON,,M6J,CA,City of Toronto
20837-289009,43.639005,-79.42742,43.63909,-79.427623,1,rooftop,1200,King St W,,,Toronto,ON,,M6K,CA,City of Toronto
4841-109906,43.639815,-79.419596,43.639489,-79.419568,1,rooftop,51,Hanna Ave,,,Toronto,ON,,M6K,CA,City of Toronto
16997-177184,43.644186,-79.418957,43.644311,-79.419087,1,rooftop,2,Ossington Ave,,,Toronto,ON,,M6J,CA,City of Toronto
27933-220484,43.639472,-79.417065,43.639442,-79.416719,1,rooftop,86,Lynn Williams St,,,Toronto,ON,,M6K,CA,City of Toronto
4646-98483,43.641282,-79.414767,43.641249,-79.415127,1,rooftop,1007A,King St W,,,Toronto,ON,,M6K,CA,City of Toronto
25873-241154,43.591381,-79.575052,43.591585,-79.575395,1,rooftop,1065,N Service Rd,,,Mississauga,ON,,L4Y,CA,Peel Region
20834-203586,43.594233,-79.533455,43.594245,-79.533453,1,rooftop,3563,Lake Shore Blvd W,,,Etobicoke,ON,,M8W,CA,City of Toronto
20593-206884,43.607575,-79.653186,43.607575,-79.653295,1,rooftop,5029,Hurontario St,,,Mississauga,ON,,L4Z,CA,Peel Region
58155-290445,43.592271,-79.635265,43.592409,-79.634861,1,rooftop,3670,Hurontario St,,,Mississauga,ON,,L5B,CA,Peel Region
4478-89926,43.59305,-79.642162,43.59311,-79.642322,1,rooftop,100,City Centre Dr,,,Mississauga,ON,,L5B,CA,Peel Region
29141-252625,43.591682,-79.643364,43.592225,-79.643156,1,rooftop,100,City Centre Dr,,,Mississauga,ON,,L5B,CA,Peel Region
56428-290339,43.592938,-79.645745,43.592488,-79.644902,0.99,rooftop,100,City Centre Dr,,,Mississauga,ON,,L5B,CA,Peel Region
4303-1148,43.594479,-79.648065,43.594299,-79.647903,1,rooftop,189,Rathburn Rd W,,,Mississauga,ON,,L5B,CA,Peel Region
25595-241230,43.622389,-79.481608,43.622743,-79.481934,1,rooftop,2200,Lake Shore Blvd W,,,Etobicoke,ON,,M8Y,CA,City of Toronto
53975-286187,43.571948,-79.608955,43.572041,-79.608881,1,rooftop,100,Queensway W,,,Mississauga,ON,,L5B,CA,Peel Region
4408-6346,43.570281,-79.602784,43.570249,-79.602736,1,rooftop,2100,Hurontario St,,,Mississauga,ON,,L5B,CA,Peel Region
20687-181584,43.586508,-79.647098,43.586488,-79.647224,1,rooftop,4076,Confederation Pkwy,,,Mississauga,ON,,L5B,CA,Peel Region
56976-290976,43.613304,-79.696408,43.613524,-79.696663,1,rooftop,6055,Mavis Rd,,,Mississauga,ON,,L5V,CA,Peel Region
4387-23529,43.549879,-79.58727,43.549853,-79.587182,1,rooftop,111,Lakeshore Rd W,,,Mississauga,ON,,L5H,CA,Peel Region
4906-124044,43.844945,-79.470594,43.844795,-79.470722,1,rooftop,1101,Rutherford Rd,,,Thornhill,ON,,L4J,CA,City of Vaughan
4395-24448,43.794108,-79.445591,43.794016,-79.445386,1,rooftop,7077,Bathurst St,,,Thornhill,ON,,L4J,CA,City of Markham
50942-276496,43.80619,-79.452121,43.806518,-79.452383,1,rooftop,1,Promenade Cir,,,Thornhill,ON,,L4J,CA,City of Vaughan
4743-103298,43.816819,-79.452133,43.816812,-79.452393,1,rooftop,8010,Bathurst St,,,Thornhill,ON,,L4J,CA,York
4703-102543,43.768289,-79.412951,43.768282,-79.412912,1,rooftop,5102,Yonge St,,,Willowdale,ON,,M2N,CA,City of Toronto
4717-102447,43.779884,-79.41622,43.780002,-79.415988,1,rooftop,5650,Yonge St,,,Willowdale,ON,,M2M,CA,City of Toronto
55370-288978,43.761646,-79.410508,43.76141,-79.41055,1,rooftop,4799,Yonge St,,,Willowdale,ON,,M2N,CA,City of Toronto
4711-103342,43.757999,-79.409775,43.758015,-79.4097,1,rooftop,4661,Yonge St,,,Willowdale,ON,,M2N,CA,City of Toronto
24222-232704,43.744613,-79.406552,43.744715,-79.406324,1,rooftop,4023,Yonge St,,,York,ON,,M2P,CA,City of Toronto
73734-106121,43.850718,-79.534171,43.851192,-79.534699,1,rooftop,2810,Major Mackenzie Dr,,,Peace Village (Ahmadiyya Village),ON,,L6A,CA,City of Vaughan
26281-243832,43.79668,-79.419235,43.796697,-79.419385,1,rooftop,6355,Yonge St,,,Willowdale,ON,,M2M,CA,City of Toronto
4254-586,43.729817,-79.403647,43.729804,-79.403709,1,rooftop,1A,Brookdale Ave,,,York,ON,,M5M,CA,City of Toronto
4206-529,43.700719,-79.427455,43.700817,-79.427518,1,rooftop,900,Eglinton Ave W,,,York,ON,,M6C,CA,City of Toronto
4720-103563,43.653465,-79.451594,43.653421,-79.451509,1,rooftop,481,Roncesvalles Ave,,,Toronto,ON,,M6R,CA,City of Toronto
4207-525,43.728702,-79.418433,43.728699,-79.418449,1,rooftop,1740,Ave Rd,,,York,ON,,M5M,CA,City of Toronto
4798-104189,43.683163,-79.418527,43.683357,-79.418635,1,rooftop,500,St Clair Ave W,,,York,ON,,M6C,CA,City of Toronto
54396-286182,43.722638,-79.415321,43.72263,-79.415324,1,rooftop,1507,Ave Rd,,,York,ON,,M5M,CA,City of Toronto
56042-289933,43.660285,-79.434047,43.660337,-79.43402,1,rooftop,1090,Bloor St W,,,Toronto,ON,,M6H,CA,City of Toronto
4226-771,43.703935,-79.411665,43.703731,-79.411717,1,rooftop,425,Eglinton Ave W,,,Toronto,ON,,M5P,CA,City of Toronto
60051-292781,43.683877,-79.415186,43.684046,-79.415094,1,rooftop,370,St Clair Ave W,,,Toronto,ON,,M5P,CA,City of Toronto
4210-531,43.689263,-79.412967,43.689303,-79.412628,1,rooftop,441,Spadina Rd,,,Toronto,ON,,M4V,CA,City of Toronto
15409-154170,43.671537,-79.421386,43.671509,-79.421298,1,rooftop,657,Dupont St,,,Toronto,ON,,M6G,CA,City of Toronto
60044-292769,43.671847,-79.420916,43.6716,-79.420838,1,rooftop,643,Dupont St,,,Toronto,ON,,M6G,CA,City of Toronto
25829-242624,43.656002,-79.435365,43.655817,-79.435362,1,rooftop,900,Dufferin St,,,Toronto,ON,,M6H,CA,City of Toronto
23090-212865,43.627667,-79.489193,43.627638,-79.489106,1,rooftop,144,Park Lawn Rd,,,Etobicoke,ON,,M8Y,CA,City of Toronto
4637-99042,43.65346,-79.426437,43.653425,-79.426503,1,rooftop,941,College St,,,Toronto,ON,,M6J,CA,City of Toronto
4241-770,43.715586,-79.40045,43.71556,-79.400466,1,rooftop,4,Craighurst Ave,,,Toronto,ON,,M4R,CA,City of Toronto
17627-180704,43.724975,-79.402292,43.724806,-79.402424,1,rooftop,3042,Yonge St,,,Toronto,ON,,M4N,CA,City of Toronto
20681-199287,43.815288,-79.607485,43.814984,-79.607638,1,rooftop,160,St Michele Pl,,,Coleraine,ON,,L4H,CA,City of Vaughan
23418-229684,43.826263,-79.55645,43.825795,-79.556926,1,rooftop,3883,Rutherford Rd,,,Woodbridge,ON,,L4L,CA,York
4612-220385,43.825874,-79.538664,43.825724,-79.538321,1,rooftop,1,Bass Pro Mills Dr,,,Vaughan,ON,,L4K,CA,City of Markham
24008-210505,43.825506,-79.535387,43.825506,-79.535387,0.23,nearest_place,,,,,Vaughan,ON,,L4K,CA,CanVec+ by Natural Resources Canada
4525-93920,43.78603,-79.474392,43.786104,-79.473992,1,rooftop,2081,Steeles Ave W,,,York,ON,,M3J,CA,City of Toronto
4732-104193,43.829296,-79.536886,43.829093,-79.537175,1,rooftop,3175,Rutherford Rd,,,Vaughan,ON,,L4K,CA,City of Vaughan
4791-104690,43.844416,-79.560074,43.844361,-79.561336,0.99,rooftop,9990,Weston Rd,,,Coleraine,ON,,L4H,CA,City of Vaughan
4585-95347,43.755604,-79.44039,43.755657,-79.440425,1,rooftop,614C-626C,Sheppard Ave W,,,York,ON,,M3H,CA,City of Toronto
54360-286336,43.84423,-79.535228,43.844214,-79.535167,1,rooftop,9681,Jane St,,,Peace Village (Ahmadiyya Village),ON,,L6A,CA,City of Markham
15977-156245,43.734091,-79.433208,43.734088,-79.432973,1,rooftop,3671,Bathurst St,,,York,ON,,M5M,CA,City of Toronto
55183-289008,43.835922,-79.508674,43.835479,-79.509008,1,rooftop,9222,Keele St,,,Vaughan,ON,,L4K,CA,City of Vaughan
27312-247111,43.685485,-79.619006,43.686204,-79.619957,0.99,rooftop,6294,Terminal 3rd Rd,,,Mississauga,ON,,L4T,CA,Peel Region
24039-235146,43.68139,-79.610395,43.681112,-79.61173,0.99,rooftop,5980,Airport Rd,,,Mississauga,ON,,L4T,CA,Peel Region
25370-240804,43.734982,-79.601623,43.735138,-79.602305,1,rooftop,6620,Finch Ave W,,,Etobicoke,ON,,M9V,CA,City of Toronto
59054-293162,43.700204,-79.636599,43.700151,-79.636405,1,rooftop,6789,Airport Rd,,,Mississauga,ON,,L4T,CA,Peel Region
75688-84983,43.679568,-79.616736,43.679568,-79.616736,0.64,nearest_place,,,,,Mississauga,ON,,L5T,CA,CanVec+ by Natural Resources Canada
53982-284884,43.674408,-79.555926,43.674161,-79.555976,1,rooftop,208,Lloyd Manor Rd,,,Etobicoke,ON,,M9B,CA,City of Toronto
23244-228105,43.696414,-79.533433,43.696408,-79.533475,1,rooftop,1564,Royal York Rd,,,Etobicoke,ON,,M9P,CA,City of Toronto
54922-288678,43.653606,-79.600226,43.653906,-79.599978,1,rooftop,5495,Eglinton Ave W,,,Etobicoke,ON,,M9C,CA,City of Toronto
56997-290461,43.654208,-79.646893,43.654194,-79.646831,1,rooftop,5960,Dixie Rd,,,Mississauga,ON,,L4T,CA,Peel Region
55763-289630,43.641464,-79.576601,43.641684,-79.576691,1,rooftop,666,Burnhamthorpe Rd,,,Etobicoke,ON,,M9C,CA,City of Toronto
60070-223747,43.644434,-79.55944,43.643962,-79.559599,1,rooftop,380,The East Mall,,,Etobicoke,ON,,M9B,CA,City of Toronto
25874-242409,43.635577,-79.596459,43.636355,-79.596341,0.99,rooftop,1891,Rathburn Rd E,,,Mississauga,ON,,L4W,CA,Peel Region
4657-100002,43.636896,-79.621065,43.636956,-79.620809,1,rooftop,5067,Dixie Rd,,,Mississauga,ON,,L4W,CA,Peel Region
52762-280748,43.659819,-79.513993,43.659934,-79.514042,1,rooftop,4242,Dundas St W,,,Etobicoke,ON,,M9A,CA,City of Toronto
29915-255605,43.635141,-79.563314,43.635271,-79.562879,1,rooftop,4201,Bloor St W,,,Etobicoke,ON,,M9C,CA,City of Toronto
56095-289985,43.76475,-79.660376,43.764775,-79.660355,1,rooftop,5,Beaumaris Dr,,,Brampton,ON,,L6S,CA,Peel Region
57822-290732,43.783378,-79.575655,43.78331,-79.575032,1,rooftop,4585,Highway 7,,,Woodbridge,ON,,L4L,CA,City of Markham
4608-98091,43.639623,-79.537513,43.639312,-79.537838,1,rooftop,5236,Dundas St W,,,Etobicoke,ON,,M9B,CA,City of Toronto
17624-176765,43.638419,-79.537925,43.638581,-79.537644,1,rooftop,5247A-5249A,Dundas St W,,,Etobicoke,ON,,M9B,CA,City of Toronto
27978-248317,43.645451,-79.522032,43.645492,-79.521954,1,rooftop,3280,Bloor St W,,,Etobicoke,ON,,M8X,CA,City of Toronto
58378-292399,43.630652,-79.555228,43.630652,-79.555228,0.36,nearest_place,,,,,Etobicoke,ON,,M9B,CA,CanVec+ by Natural Resources Canada
60056-294115,43.665708,-79.49581,43.665443,-79.49587,1,rooftop,3671,Dundas St W,,,Toronto,ON,,M6S,CA,City of Toronto
23314-210525,43.737631,-79.701002,43.737639,-79.701065,1,rooftop,3,Gateway Blvd,,,Brampton,ON,,L6S,CA,Peel Region
23283-228465,43.627519,-79.629323,43.627468,-79.629286,1,rooftop,1010,Eglinton Ave E,,,Mississauga,ON,,L4W,CA,Peel Region
4613-98127,43.64658,-79.51404,43.646574,-79.513973,1,rooftop,3077A-3081A,Bloor St W,,,Etobicoke,ON,,M8Z,CA,City of Toronto
4938-124144,43.788607,-79.625929,43.78857,-79.62604,1,rooftop,20,Innovation Dr,,,Coleraine,ON,,L4H,CA,City of Vaughan
4477-265766,43.667412,-79.489253,43.667436,-79.48954,1,rooftop,2579,St Clair Ave W,,,York,ON,,M6N,CA,City of Toronto
4291-1393,43.648347,-79.507677,43.648341,-79.507533,1,rooftop,1,Grenview Blvd N,,,Etobicoke,ON,,M8X,CA,City of Toronto
4313-1748,43.78869,-79.553348,43.789293,-79.553312,1,rooftop,3900,Highway 7,,,Woodbridge,ON,,L4L,CA,City of Vaughan
50289-273864,43.784322,-79.658811,43.784314,-79.65882,1,rooftop,3995,Cottrelle Blvd,,,Brampton,ON,,L6P,CA,City of Brampton
53844-284904,43.715462,-79.722025,43.71552,-79.722005,1,rooftop,25,Peel Centre Dr,,,Brampton,ON,,L6T,CA,City of Brampton
22838-224385,43.698454,-79.463205,43.698145,-79.462958,1,rooftop,1341,Castlefield Ave,,,York,ON,,M6E,CA,City of Toronto
19818-186625,43.612057,-79.578345,43.612078,-79.578271,1,rooftop,1560,Dundas St E,,,Mississauga,ON,,L4X,CA,Peel Region
29175-252813,43.614905,-79.557372,43.615363,-79.557266,1,rooftop,320,N Queen St,,,Etobicoke,ON,,M9C,CA,City of Toronto
18196-186624,43.677263,-79.721439,43.677293,-79.721456,1,rooftop,80,Resolution Dr,,,Brampton,ON,,L6W,CA,Peel Region
4371-256584,43.613357,-79.557996,43.614356,-79.558136,0.99,rooftop,1780X,The Queensway,,,Etobicoke,ON,,M9C,CA,City of Toronto
13035-154156,43.665399,-79.471892,43.665346,-79.471883,1,rooftop,3077,Dundas St W,,,Toronto,ON,,M6P,CA,City of Toronto
17220-168432,43.612887,-79.555692,43.611956,-79.55721,0.99,rooftop,25,The West Mall,,,Etobicoke,ON,,M9C,CA,City of Toronto
23275-225064,43.633567,-79.687147,43.633782,-79.687461,1,rooftop,6333,Hurontario St,,,Mississauga,ON,,L5W,CA,Peel Region
4829-109065,43.626353,-79.680198,43.626229,-79.680276,1,rooftop,6020,Hurontario St,,,Mississauga,ON,,L5R,CA,Peel Region
4233-544,43.651357,-79.475875,43.651473,-79.475865,1,rooftop,2208,Bloor St W,,,Toronto,ON,,M6P,CA,City of Toronto
17922-173426,43.725315,-79.454165,43.724005,-79.455506,0.97,nearest_street,50,Yorkdale Rd,,,York,ON,,M6A,CA,CanVec+ by Natural Resources Canada
25747-242317,43.624686,-79.508253,43.624703,-79.508208,1,rooftop,829,The Queensway,,,Etobicoke,ON,,M8Z,CA,City of Toronto
19842-199404,43.616208,-79.525467,43.61605,-79.525802,1,rooftop,374,Evans Ave,,,Etobicoke,ON,,M8Z,CA,City of Toronto
21883-215124,43.766139,-79.476335,43.76627,-79.476219,1,rooftop,1115,Finch Ave W,,,York,ON,,M3J,CA,City of Toronto
4509-93344,43.726773,-79.45183,43.726079,-79.45147,0.99,rooftop,3401,Dufferin St,,,York,ON,,M6A,CA,City of Toronto
16078-166544,43.757568,-79.465829,43.757906,-79.465952,1,rooftop,180,Rimrock Rd,,,York,ON,,M3J,CA,City of Toronto
49300-263769,43.725807,-79.450222,43.726079,-79.45147,0.99,rooftop,3401,Dufferin St,,,York,ON,,M6A,CA,City of Toronto
47666-232784,43.733168,-79.452208,43.733112,-79.452123,1,rooftop,79,Billy Bishop Way,,,York,ON,,M3H,CA,City of Toronto
79267-99847,43.659944,-79.725689,43.65986,-79.726354,1,rooftop,7700,Hurontario St,,,Brampton,ON,,L6Y,CA,Peel Region
